,loc1,loc2,color
0,0.5390463565831026,0.02772026685070163,red
1,0.5391633202074155,0.027758607468752396,red
2,0.5393192717064993,0.027796948086803157,red
3,0.5393582595812703,0.027873629322904683,red
4,0.5393972474560412,0.028026991795107734,red
5,0.5394362353308121,0.0280653324131585,red
6,0.539475223205583,0.02810367303120926,red
7,0.539514211080354,0.028142013649260025,red
8,0.5396311747046668,0.028180354267310786,red
9,0.5396701625794378,0.02821869488536155,red
10,0.5397481383289797,0.02825703550341231,red
11,0.5398651019532925,0.028372057357564602,red
12,0.5399040898280635,0.028410397975615363,red
13,0.5399430777028345,0.028448738593666128,red
14,0.5400210534523763,0.02848707921171689,red
15,0.5400990292019182,0.02856376044781842,red
16,0.5401380170766892,0.02860210106586918,red
17,0.540254980701002,0.028640441683919944,red
18,0.5402939685757729,0.02871712292002147,red
19,0.5403329564505439,0.02875546353807223,red
20,0.5403719443253149,0.028793804156122996,red
21,0.5404109322000857,0.028832144774173757,red
22,0.5404499200748567,0.02887048539222452,red
23,0.5405278958243986,0.028947166628326047,red
24,0.5405668836991696,0.02898550724637681,red
25,0.5406058715739405,0.029062188482478334,red
26,0.5406448594487114,0.0291005291005291,red
27,0.5406838473234824,0.02913886971857986,red
28,0.5408397988225662,0.029215550954681386,red
29,0.5408787866973371,0.02929223219078291,red
30,0.5409177745721081,0.029330572808833676,red
31,0.5409567624468791,0.029368913426884437,red
32,0.5409957503216499,0.029407254044935202,red
33,0.5410347381964209,0.029445594662985963,red
34,0.5411517018207338,0.029522275899087493,red
35,0.5411906896955047,0.029560616517138254,red
36,0.5412296775702756,0.02959895713518902,red
37,0.5412686654450466,0.029675638371290544,red
38,0.5413076533198176,0.02975231960739207,red
39,0.5413466411945885,0.02979066022544283,red
40,0.5414246169441304,0.029867341461544357,red
41,0.5414636048189013,0.02990568207959512,red
42,0.5415025926936723,0.03017406640595046,red
43,0.5415415805684433,0.030250747642051986,red
44,0.5415805684432141,0.03028908826010275,red
45,0.5417755078170688,0.03063415382255962,red
46,0.5418144956918398,0.03067249444061038,red
47,0.5418534835666108,0.030710835058661144,red
48,0.5418924714413818,0.030749175676711905,red
49,0.5419314593161527,0.03078751629476267,red
50,0.5419704471909236,0.03082585691281343,red
51,0.5420094350656945,0.030864197530864196,red
52,0.5420484229404655,0.030902538148914957,red
53,0.5420874108152365,0.03094087876696572,red
54,0.5421653865647783,0.030979219385016483,red
55,0.5422043744395493,0.031017560003067247,red
56,0.5422823501890912,0.03105590062111801,red
57,0.5423213380638622,0.031094241239168773,red
58,0.542360325938633,0.031132581857219534,red
59,0.542399313813404,0.03120926309332106,red
60,0.542438301688175,0.031247603711371825,red
61,0.5424772895629459,0.03128594432942259,red
62,0.5425552653124879,0.03136262556552411,red
63,0.5426332410620297,0.03143930680162564,red
64,0.5426722289368007,0.03151598803772716,red
65,0.5427112168115716,0.03155432865577793,red
66,0.5428281804358844,0.03159266927382869,red
67,0.5429061561854264,0.031669350509930215,red
68,0.5429841319349682,0.03170769112798098,red
69,0.5430231198097392,0.031746031746031744,red
70,0.5430621076845101,0.031784372364082505,red
71,0.5431010955592811,0.03182271298213327,red
72,0.5431400834340521,0.031861053600184035,red
73,0.5431790713088229,0.031899394218234796,red
74,0.5432180591835939,0.03193773483628556,red
75,0.5432570470583649,0.03197607545433632,red
76,0.5433350228079068,0.03205275669043785,red
77,0.5433740106826777,0.03209109730848861,red
78,0.5434129985574486,0.03216777854459014,red
79,0.5436079379313034,0.0322061191626409,red
80,0.5436469258060743,0.03224445978069166,red
81,0.5436859136808453,0.03232114101679319,red
82,0.5437249015556163,0.03235948163484395,red
83,0.5437638894303871,0.03247450348899624,red
84,0.5438028773051581,0.032704547197300815,red
85,0.543841865179929,0.03274288781535158,red
86,0.5439978166790128,0.032781228433402344,red
87,0.5440368045537838,0.03285790966950387,red
88,0.5440757924285547,0.03327965646806226,red
89,0.5441147803033257,0.03343301894026531,red
90,0.5441927560528675,0.03347135955831608,red
91,0.5443487075519513,0.03362472203051913,red
92,0.5444656711762642,0.03366306264856989,red
93,0.5445046590510352,0.033701403266620654,red
94,0.544582634800577,0.033739743884671415,red
95,0.5446606105501189,0.03377808450272218,red
96,0.5447385862996608,0.033816425120772944,red
97,0.5447775741744317,0.033854765738823706,red
98,0.5448165620492027,0.03389310635687447,red
99,0.5448555499239737,0.033931446974925235,red
100,0.5448945377987446,0.033969787592975996,red
101,0.5449335256735155,0.03400812821102676,red
102,0.5449725135482865,0.034084809447128286,red
103,0.5450115014230574,0.03419983130128058,red
104,0.5450894771725994,0.0342765125373821,red
105,0.5451284650473702,0.03431485315543286,red
106,0.5451674529221412,0.03454489686373744,red
107,0.5452454286716831,0.0345832374817882,red
108,0.545323404421225,0.03465991871788973,red
109,0.5453623922959959,0.03469825933594049,red
110,0.5454403680455379,0.034774940572042015,red
111,0.5455573316698507,0.03481328119009278,red
112,0.5455963195446216,0.034851621808143544,red
113,0.5456353074193926,0.034889962426194306,red
114,0.5456742952941636,0.034928303044245074,red
115,0.5457522710437054,0.035004984280346596,red
116,0.5458302467932473,0.03504332489839736,red
117,0.5458692346680183,0.035081665516448125,red
118,0.5459472104175601,0.03515834675254965,red
119,0.5459861982923311,0.03519668737060041,red
120,0.546025186167102,0.03523502798865118,red
121,0.546064174041873,0.03527336860670194,red
122,0.5461031619166439,0.03535004984280346,red
123,0.5461421497914148,0.03538839046085423,red
124,0.5461811376661858,0.03546507169695575,red
125,0.5462201255409568,0.03550341231500651,red
126,0.5462591134157277,0.03554175293305728,red
127,0.5462981012904987,0.03558009355110804,red
128,0.5463760770400405,0.035656774787209564,red
129,0.5464150649148115,0.03581013725941262,red
130,0.5464540527895825,0.035963499731615674,red
131,0.5464930406643534,0.036001840349666435,red
132,0.5465320285391243,0.036040180967717196,red
133,0.5465710164138953,0.03607852158576796,red
134,0.5466100042886662,0.036155202821869487,red
135,0.5466489921634372,0.03623188405797101,red
136,0.5466879800382082,0.03627022467602178,red
137,0.54676595578775,0.03630856529407254,red
138,0.546804943662521,0.03638524653017406,red
139,0.5468439315372919,0.03761214630779848,red
140,0.5468829194120629,0.03765048692584924,red
141,0.5469219072868338,0.0376888275439,red
142,0.5469608951616047,0.03772716816195077,red
143,0.5469998830363757,0.03776550878000153,red
144,0.5470388709111467,0.037842190016103054,red
145,0.5470778587859176,0.037957211870255345,red
146,0.5471948224102304,0.037995552488306106,red
147,0.5472338102850014,0.038033893106356874,red
148,0.5472727981597724,0.038072233724407635,red
149,0.5473117860345432,0.038110574342458396,red
150,0.5473507739093142,0.03814891496050916,red
151,0.5473897617840852,0.038187255578559925,red
152,0.5474287496588561,0.03822559619661069,red
153,0.5476626769074818,0.03826393681466145,red
154,0.5477016647822527,0.03830227743271221,red
155,0.5477406526570237,0.03834061805076298,red
156,0.5477796405317946,0.03837895866881374,red
157,0.5478186284065656,0.0384172992868645,red
158,0.5479355920308784,0.03757380568974772,red
159,0.5480135677804203,0.03749712445364619,red
160,0.5480525556551913,0.03745878383559543,red
161,0.5480915435299621,0.03742044321754466,red
162,0.5481305314047331,0.0373821025994939,red
163,0.5481695192795041,0.03734376198144314,red
164,0.548247495029046,0.037037037037037035,red
165,0.5483254707785878,0.036998696418986274,red
166,0.5483644586533588,0.03688367456483398,red
167,0.5484034465281298,0.03684533394678322,red
168,0.5485204101524426,0.03673031209263093,red
169,0.5485983859019845,0.03669197147458017,red
170,0.5487153495262973,0.0366536308565294,red
171,0.5487543374010683,0.03661529023847864,red
172,0.5488323131506102,0.03657694962042788,red
173,0.5488713010253811,0.03653860900237711,red
174,0.548910288900152,0.03650026838432635,red
175,0.548949276774923,0.03845563990491527,red
176,0.548988264649694,0.03849398052296603,red
177,0.5490272525244649,0.03853232114101679,red
178,0.5490662403992358,0.03857066175906755,red
179,0.5491052282740068,0.03860900237711832,red
180,0.5491442161487777,0.03868568361321984,red
181,0.5492611797730905,0.0387240242312706,red
182,0.5493001676478615,0.03880070546737213,red
183,0.5493391555226325,0.03883904608542289,red
184,0.5493781433974034,0.038877386703473654,red
185,0.5494171312721744,0.038992408557625945,red
186,0.5494561191469453,0.039030749175676706,red
187,0.5494951070217162,0.039069089793727474,red
188,0.5495340948964872,0.039107430411778235,red
189,0.5495730827712582,0.039145771029828996,red
190,0.5496510585208,0.03918411164787976,red
191,0.5498849857694257,0.03929913350203205,red
192,0.5499239736441967,0.03937581473813358,red
193,0.5499629615189676,0.04052603327965647,red
194,0.5500019493937386,0.04056437389770723,red
195,0.5500409372685096,0.04060271451575799,red
196,0.5500799251432804,0.04075607698796104,red
197,0.5501189130180514,0.04083275822406257,red
198,0.5501579008928223,0.04090943946016409,red
199,0.5501968887675933,0.040947780078214854,red
200,0.5502358766423643,0.04110114255041791,red
201,0.5502748645171351,0.041139483168468674,red
202,0.550430816016219,0.041177823786519435,red
203,0.5504698038909899,0.041216164404570196,red
204,0.5505087917657608,0.041292845640671726,red
205,0.5505477796405318,0.04133118625872249,red
206,0.5505867675153028,0.04144620811287478,red
207,0.5506647432648446,0.04156122996702707,red
208,0.5508986705134703,0.04159957058507783,red
209,0.5509376583882413,0.04163791120312859,red
210,0.5509766462630122,0.0418296142933824,red
211,0.5510156341377832,0.04198297676558546,red
212,0.5510546220125541,0.042059658001686984,red
213,0.551093609887325,0.042097998619737745,red
214,0.551171585636867,0.0425580860363469,red
215,0.5512105735116379,0.04259642665439767,red
216,0.5512495613864088,0.04263476727244843,red
217,0.5512885492611798,0.04267310789049919,red
218,0.5513275371359507,0.04271144850854995,red
219,0.5514055128854927,0.04274978912660072,red
220,0.5514445007602635,0.04278812974465148,red
221,0.5514834886350345,0.04294149221685453,red
222,0.5515224765098055,0.043363239015412926,red
223,0.5515614643845764,0.04340157963346369,red
224,0.5516004522593474,0.04343992025151445,red
225,0.5516784280088892,0.04351660148761598,red
226,0.5517953916332021,0.04366996395981903,red
227,0.5519123552575149,0.027336860670194002,red
228,0.5519513431322859,0.027260179434092476,red
229,0.5519903310070569,0.027106816961889425,red
230,0.5520293188818277,0.02706847634383866,red
231,0.5521072946313696,0.026991795107737134,red
232,0.5521462825061406,0.026953454489686373,red
233,0.5521852703809116,0.02691511387163561,red
234,0.5522242582556824,0.026876773253584847,red
235,0.5523412218799953,0.026838432635534083,red
236,0.5524191976295372,0.02680009201748332,red
237,0.5524581855043081,0.026761751399432557,red
238,0.5526141370033919,0.026723410781381792,red
239,0.5526531248781629,0.02668507016333103,red
240,0.5526921127529338,0.026646729545280266,red
241,0.5527311006277048,0.026608388927229505,red
242,0.5527700885024758,0.02657004830917874,red
243,0.5528480642520176,0.02653170769112798,red
244,0.5528870521267886,0.026493367073077215,red
245,0.5529260400015595,0.02641668583697569,red
246,0.5529650278763305,0.026378345218924928,red
247,0.5530040157511014,0.026340004600874163,red
248,0.5530430036258723,0.02384786442757457,red
249,0.5530819915006433,0.02396288628172686,red
250,0.5531209793754143,0.02400122689977762,red
251,0.553276930874498,0.024039567517828386,red
252,0.553315918749269,0.024077908135879147,red
253,0.5533938944988108,0.02411624875392991,red
254,0.5534328823735818,0.024154589371980676,red
255,0.5535108581231237,0.024231270608082202,red
256,0.5535498459978947,0.024269611226132963,red
257,0.5536278217474365,0.024307951844183728,red
258,0.5536668096222075,0.02434629246223449,red
259,0.5537057974969785,0.024384633080285253,red
260,0.5537447853717494,0.024422973698336015,red
261,0.5538227611212913,0.02449965493443754,red
262,0.5538617489960622,0.024537995552488305,red
263,0.5539007368708332,0.024576336170539066,red
264,0.5539397247456042,0.024653017406640592,red
265,0.5539787126203751,0.024691358024691357,red
266,0.554056688369917,0.024729698642742118,red
267,0.5540956762446879,0.024768039260792882,red
268,0.5541736519942299,0.024806379878843644,red
269,0.5543296034933136,0.024844720496894408,red
270,0.5543685913680846,0.02488306111494517,red
271,0.5544075792428554,0.024921401732995934,red
272,0.5544465671176264,0.024959742351046695,red
273,0.5544855549923974,0.02499808296909746,red
274,0.5545245428671683,0.025036423587148224,red
275,0.5545635307419393,0.02511310482324975,red
276,0.5546025186167102,0.025764895330112718,red
277,0.5546415064914811,0.025803235948163483,red
278,0.5546804943662521,0.025841576566214244,red
279,0.5547194822410231,0.025956598420366534,red
280,0.554758470115794,0.0259949390384173,red
281,0.5547974579905649,0.02603327965646806,red
282,0.5548754337401068,0.026071620274518825,red
283,0.5549534094896488,0.026109960892569586,red
284,0.5549923973644196,0.02614830151062035,red
285,0.5550313852391906,0.026224982746721876,red
286,0.5550703731139616,0.026263323364772637,red
287,0.5551093609887325,0.026301663982823402,red
288,0.5562789972318609,0.023809523809523808,red
289,0.5564349487309447,0.023617820719269992,red
290,0.5566688759795704,0.02357948010121923,red
291,0.5567078638543413,0.023541139483168466,red
292,0.5567468517291122,0.023502798865117705,red
293,0.5567858396038832,0.02346445824706694,red
294,0.5568638153534251,0.021969174143087185,red
295,0.5569028032281961,0.022007514761137947,red
296,0.5569807789777379,0.022122536615290237,red
297,0.5570197668525089,0.022160877233341,red
298,0.5570587547272798,0.02227589908749329,red
299,0.5570977426020508,0.022314239705544053,red
300,0.5571367304768217,0.022352580323594815,red
301,0.5572147062263636,0.02242926155969634,red
302,0.5572536941011346,0.022467602177747105,red
303,0.5572926819759055,0.022505942795797866,red
304,0.5573706577254474,0.02254428341384863,red
305,0.5574876213497603,0.022582624031899392,red
306,0.5575266092245312,0.022735986504102444,red
307,0.5575655970993021,0.022582624031899392,red
308,0.557721548598386,0.022774327122153208,red
309,0.5577605364731568,0.022851008358254734,red
310,0.5578775000974697,0.022889348976305495,red
311,0.5579164879722407,0.02296603021240702,red
312,0.5579554758470116,0.023004370830457786,red
313,0.5579944637217825,0.023042711448508547,red
314,0.5580334515965535,0.02308105206655931,red
315,0.5580724394713245,0.023119392684610073,red
316,0.5581504152208663,0.023157733302660837,red
317,0.558384342469492,0.02193083352503642,red
318,0.558423330344263,0.02189249290698566,red
319,0.5584623182190339,0.021815811670884134,red
320,0.5585013060938049,0.02177747105283337,red
321,0.5589301727162852,0.021700789816731843,red
322,0.5590081484658271,0.02139406487232574,red
323,0.5591251120901399,0.021317383636224214,red
324,0.5592420757144528,0.02127904301817345,red
325,0.5593590393387656,0.02124070240012269,red
326,0.5593980272135366,0.021125680545970398,red
327,0.5594760029630785,0.021048999309868872,red
328,0.5595149908378494,0.020933977455716585,red
329,0.5595539787126204,0.020665593129361243,red
330,0.5595929665873913,0.020627252511310482,red
331,0.5596319544621623,0.020588911893259718,red
332,0.5597489180864751,0.01959205582393988,red
333,0.5599048695855589,0.01970707767809217,red
334,0.5599438574603298,0.019745418296142934,red
335,0.560528675581894,0.01970707767809217,red
336,0.5606456392062069,0.019898780768345985,red
337,0.5606846270809778,0.019937121386396747,red
338,0.5607626028305197,0.02020550571275209,red
339,0.5608405785800616,0.02024384633080285,red
340,0.5608795664548325,0.020282186948853614,red
341,0.5609185543296035,0.020320527566904376,red
342,0.5609575422043744,0.02035886818495514,red
343,0.5609965300791454,0.019438693351736827,red
344,0.5610355179539164,0.0193620121156353,red
345,0.5611524815782292,0.01932367149758454,red
346,0.5611914694530001,0.01920864964343225,red
347,0.561269445202542,0.01917030902538149,red
348,0.5613084330773129,0.019055287171229198,red
349,0.5615033724511677,0.01894026531707691,red
350,0.5615423603259386,0.018901924699026146,red
351,0.5616593239502515,0.01882524346292462,red
352,0.5618542633241063,0.018633540372670804,red
353,0.5619712269484191,0.01844183728241699,red
354,0.5620881905727318,0.018403496664366227,red
355,0.5621271784475028,0.018365156046315466,red
356,0.5621661663222738,0.01828847481021394,red
357,0.5622051541970448,0.018058431101909363,red
358,0.5622441420718157,0.017943409247757072,red
359,0.5622831299465866,0.01779004677555402,red
360,0.5623221178213575,0.01763668430335097,red
361,0.5623611056961285,0.017598343685300204,red
362,0.5624000935708995,0.017560003067249443,red
363,0.562711996569067,0.017329959358944866,red
364,0.562750984443838,0.0172916187408941,red
365,0.5627899723186089,0.017214937504792575,red
366,0.5629849116924637,0.01709991565064029,red
367,0.5630238995672346,0.017023234414538763,red
368,0.5631018753167765,0.016869871942335708,red
369,0.5631798510663184,0.01675485008818342,red
370,0.5632578268158602,0.016716509470132656,red
371,0.5632968146906312,0.016678168852081895,red
372,0.5637256813131116,0.016563146997929604,red
373,0.5637646691878826,0.016524806379878843,red
374,0.5638036570626536,0.01648646576182808,red
375,0.5640765721860501,0.016448125143777317,red
376,0.5643494873094468,0.01621808143547274,red
377,0.5643884751842178,0.01610305958132045,red
378,0.5644274630589886,0.016026378345218924,red
379,0.5644664509337596,0.01598803772716816,red
380,0.5645054388085305,0.015949697109117398,red
381,0.5645834145580725,0.015873015873015872,red
382,0.5646224024328433,0.015796334636914346,red
383,0.5648173418066981,0.01571965340081282,red
384,0.564856329681469,0.015681312782762056,red
385,0.56489531755624,0.015642972164711295,red
386,0.564934305431011,0.01560463154666053,red
387,0.5649732933057819,0.015527950310559004,red
388,0.5652462084291785,0.015489609692508241,red
389,0.5655970993021171,0.015297906602254427,red
390,0.565636087176888,0.014339391150985353,red
391,0.5656750750516589,0.014377731769036116,red
392,0.5657530508012009,0.014492753623188404,red
393,0.5659090023002846,0.014914500421746798,red
394,0.5659479901750556,0.01495284103979756,red
395,0.5659869780498266,0.014262709914883827,red
396,0.5660649537993684,0.014109347442680775,red
397,0.5661039416741394,0.01403266620657925,red
398,0.5661429295489103,0.013994325588528487,red
399,0.5662598931732231,0.011540526033279656,red
400,0.5662988810479941,0.011885591595736522,red
401,0.566337868922765,0.012115635304041101,red
402,0.5664548325470778,0.012384019630396441,red
403,0.5664938204218488,0.012537382102599493,red
404,0.5665328082966198,0.012614063338701019,red
405,0.5666497719209326,0.013495897553868567,red
406,0.5667667355452455,0.01353423817191933,red
407,0.5670006627938711,0.013955984970477724,red
408,0.567039650668642,0.014837819185645272,red
409,0.567078638543413,0.013879303734376198,red
410,0.567117626418184,0.013840963116325435,red
411,0.5674295294163515,0.013649260026071619,red
412,0.5677414324145191,0.011042097998619736,red
413,0.5680533354126867,0.010927076144467448,red
414,0.5680923232874576,0.010888735526416685,red
415,0.5682092869117704,0.010773713672264396,red
416,0.5682482747865414,0.009891879457096847,red
417,0.5683262505360833,0.00966183574879227,red
418,0.5683652384108542,0.00862663906142167,red
419,0.5687161292837928,0.008434935971167854,red
420,0.5687551171585636,0.008396595353117091,red
421,0.5688720807828765,0.00812821102676175,red
422,0.5689500565324185,0.008013189172609462,red
423,0.5689890444071893,0.0070930143393911505,red
424,0.5695348746539827,0.004217467985583927,red
425,0.5696128504035245,0.003067249444061038,red
426,0.5696518382782955,0.0030289088260102752,red
427,0.5696908261530664,0.002913886971857986,red
428,0.5697298140278374,0.002760524499654934,red
429,0.5698467776521502,0.0026838432635534083,red
430,0.5699247534016921,0.0026071620274518825,red
431,0.5700807049007759,0.0018403496664366227,red
432,0.5701196927755469,0.0018020090483858598,red
433,0.5702366563998597,0.0017253278122843338,red
434,0.5702756442746306,0.001648646576182808,red
435,0.5703146321494016,0.0010351966873706003,red
436,0.5703536200241724,0.0009968560693198374,red
437,0.5704315957737144,0.327888965570125,red
438,0.5704705836484854,0.00034506556245686676,red
439,0.5705875472727981,0.32773560309792193,red
440,0.5706265351475691,0.32769726247987113,red
441,0.5706655230223401,0.3276589218618204,red
442,0.5708604623961948,0.32762058124376964,red
443,0.5709384381457366,0.32758224062571883,red
444,0.5709774260205076,0.3275439000076681,red
445,0.5710164138952786,0.32750555938961734,red
446,0.5710554017700495,0.3274288781535158,red
447,0.5710943896448205,0.32739053753546504,red
448,0.5711333775195914,0.3273521969174143,red
449,0.5712893290186752,0.32727551568131275,red
450,0.5713283168934461,0.327237175063262,red
451,0.5713673047682171,0.32719883444521125,red
452,0.571445280517759,0.32716049382716045,red
453,0.5715232562673008,0.32708381259105895,red
454,0.5715622441420718,0.3270454719730082,red
455,0.5716012320168428,0.3270071313549574,red
456,0.5716402198916137,0.32696879073690666,red
457,0.5717181956411556,0.3268921095008051,red
458,0.5719131350150103,0.32685376888275436,red
459,0.572147062263636,0.3268154282647036,red
460,0.5722640258879489,0.32677708764665286,red
461,0.5723420016374907,0.32673874702860206,red
462,0.5724979531365745,0.3267004064105513,red
463,0.5725369410113454,0.32662372517444976,red
464,0.5726149167608874,0.3263936814661452,red
465,0.5727318803852002,0.3263553408480944,red
466,0.5727708682599711,0.3263170002300437,red
467,0.5728098561347421,0.32616363775784063,red
468,0.5728488440095131,0.3261252971397899,red
469,0.572887831884284,0.3260869565217391,red
470,0.5729268197590549,0.32604861590368833,red
471,0.5729658076338259,0.3258952534314853,red
472,0.5731997348824516,0.32585691281343454,red
473,0.5732387227572225,0.32581857219538374,red
474,0.5732777106319935,0.325780231577333,red
475,0.5733166985067644,0.32562686910512995,red
476,0.5733556863815353,0.3255885284870792,red
477,0.5733946742563063,0.3254735066329269,red
478,0.5737065772544738,0.32543516601487615,red
479,0.5737455651292448,0.32539682539682535,red
480,0.5737845530040158,0.3253584847787746,red
481,0.5738235408787867,0.32532014416072386,red
482,0.5739015166283286,0.3252818035426731,red
483,0.5740184802526415,0.3252434629246223,red
484,0.5740574681274124,0.32520512230657156,red
485,0.5745253226246637,0.32512844107047,red
486,0.5748372256228313,0.32501341921631777,red
487,0.5748762134976022,0.32497507859826696,red
488,0.5749152013723732,0.32486005674411467,red
489,0.5749931771219151,0.3247833755080132,red
490,0.5751101407462279,0.3247450348899624,red
491,0.5751491286209989,0.3247066942719116,red
492,0.5752271043705408,0.3246683536538609,red
493,0.5752660922453117,0.3245916724177593,red
494,0.5753050801200826,0.3245533317997086,red
495,0.5753440679948536,0.32451499118165783,red
496,0.5753830558696246,0.3244766505636071,red
497,0.5754610316191664,0.32439996932750553,red
498,0.5755000194939374,0.3243616287094548,red
499,0.5755779952434793,0.324323288091404,red
500,0.5756169831182503,0.32428494747335324,red
501,0.5756949588677921,0.3242466068553025,red
502,0.575811922492105,0.32420826623725174,red
503,0.5759288861164178,0.32416992561920094,red
504,0.5759678739911888,0.32409324438309944,red
505,0.5760068618659597,0.3240165631469979,red
506,0.5760458497407306,0.32386320067479485,red
507,0.5762797769893563,0.3237865194386933,red
508,0.5763187648641273,0.32374817882064255,red
509,0.5763577527388982,0.3235948163484395,red
510,0.5764357284884402,0.3234797944942872,red
511,0.576474716363211,0.32344145387623646,red
512,0.576552692112753,0.3234031132581857,red
513,0.5766306678622949,0.32332643202208416,red
514,0.5766696557370657,0.3232880914040334,red
515,0.5767086436118367,0.32324975078598267,red
516,0.5767476314866077,0.32321141016793187,red
517,0.5767866193613786,0.3231730695498811,red
518,0.5771764981090881,0.3221378728625105,red
519,0.5772934617334009,0.32252127904301814,red
520,0.5773324496081719,0.3225596196610689,red
521,0.5774104253577138,0.3226746415152212,red
522,0.5774494132324847,0.3227896633693735,red
523,0.5774884011072556,0.32286634460547503,red
524,0.5775273889820266,0.32244459780691664,red
525,0.5775663768567976,0.32240625718886584,red
526,0.5776053647315685,0.3223679165708151,red
527,0.5776833404811104,0.32232957595276435,red
528,0.5777223283558813,0.32229123533471354,red
529,0.5778003041054233,0.3222528947166628,red
530,0.5778782798549651,0.32221455409861205,red
531,0.5779172677297361,0.3221378728625105,red
532,0.577956255604507,0.3220228510083582,red
533,0.5780342313540489,0.32198451039030745,red
534,0.5780732192288198,0.32110267617513993,red
535,0.5781122071035908,0.321256038647343,red
536,0.5781511949783618,0.3229046852235258,red
537,0.5781901828531327,0.32167778544590137,red
538,0.5782291707279036,0.3218311479181044,red
539,0.5782681586026746,0.3219461697722567,red
540,0.5783461343522165,0.32209953224445975,red
541,0.5784630979765293,0.32045088566827695,red
542,0.5785410737260712,0.3204125450502262,red
543,0.578619049475613,0.32033586381412466,red
544,0.578697025225155,0.32022084195997236,red
545,0.578736013099926,0.3201825013419216,red
546,0.5787750009746969,0.32014416072387086,red
547,0.5788139888494678,0.32010582010582006,red
548,0.5789699403485516,0.3196457326892109,red
549,0.5792038675971772,0.326585384556399,red
550,0.5793208312214901,0.326585384556399,red
551,0.5794377948458029,0.32654704393834827,red
552,0.5794767827205739,0.3264703627022467,red
553,0.5795157705953449,0.3190322828003987,red
554,0.5795547584701158,0.3190706234184495,red
555,0.5795937463448867,0.32643202208419597,red
556,0.5796327342196577,0.3263936814661452,red
557,0.5796717220944286,0.31910896403650024,red
558,0.5797496978439706,0.31922398589065254,red
559,0.5798276735935124,0.3190322828003987,red
560,0.5798666614682834,0.3192623265087033,red
561,0.5799056493430543,0.31891726094624645,red
562,0.5799446372178253,0.31887892032819565,red
563,0.5799836250925962,0.3188405797101449,red
564,0.5800226129673671,0.3187255578559926,red
565,0.5801005887169091,0.3186488766198911,red
566,0.58013957659168,0.3186105360018403,red
567,0.5802175523412219,0.318495514147688,red
568,0.5803735038403057,0.31845717352963726,red
569,0.5804904674646185,0.31834215167548496,red
570,0.5806074310889313,0.3182271298213327,red
