,loc1,loc2,color
571,0.5806854068384733,0.3181887892032819,red
572,0.5807243947132442,0.31815044858523117,red
573,0.5807633825880152,0.3181121079671804,red
574,0.580919334087099,0.3180737673491296,red
575,0.5809583219618699,0.3180354267310789,red
576,0.5810362977114117,0.3179970861130281,red
577,0.5810752855861827,0.3179204048769266,red
578,0.5811142734609537,0.3178437236408251,red
579,0.5812312370852665,0.3178053830227743,red
580,0.5812702249600374,0.31776704240472353,red
581,0.5813092128348084,0.31581167088413464,red
582,0.5813482007095794,0.31577333026608384,red
583,0.581582127958205,0.31569664902998235,red
584,0.5816211158329759,0.3150831991411701,red
585,0.5816601037077469,0.31504485852311936,red
586,0.5816990915825179,0.3150831991411701,red
587,0.5817380794572888,0.3151215397592209,red
588,0.5817770673320597,0.3151982209953224,red
589,0.5818550430816016,0.31527490223142396,red
590,0.5819330188311436,0.31538992408557626,red
591,0.5819720067059144,0.315428264703627,red
592,0.5820109945806854,0.3155432865577793,red
593,0.5820499824554564,0.3156583084119316,red
594,0.5820889703302273,0.31492983666896707,red
595,0.5821279582049983,0.3148914960509163,red
596,0.5822059339545401,0.31282110267617513,red
597,0.5822449218293111,0.3129744651483782,red
598,0.5822839097040821,0.3140863430718503,red
599,0.582322897578853,0.31293612453032743,red
600,0.5824398612031658,0.3129744651483782,red
601,0.5826737884517915,0.3142780461621041,red
602,0.5827127763265625,0.3143163867801549,red
603,0.5827907520761043,0.31446974925235793,red
604,0.5828297399508753,0.3143163867801549,red
605,0.5828687278256462,0.3145464304884594,red
606,0.5829077157004172,0.3146997929606625,red
607,0.582985691449959,0.3106740280653324,red
608,0.583063667199501,0.3133578713288858,red
609,0.583102655074272,0.31339621194693656,red
610,0.5831416429490428,0.31182424660685526,red
611,0.5831806308238138,0.31186258722490606,red
612,0.5832196186985847,0.3119009278429568,red
613,0.5832586065733557,0.31193926846100756,red
614,0.5834145580724395,0.31481481481481477,red
615,0.5834535459472104,0.3137796181274442,red
616,0.5835705095715232,0.312514377731769,red
617,0.5836484853210652,0.31174756537075377,red
618,0.583726461070607,0.31170922475270296,red
619,0.583765448945378,0.3116708841346522,red
620,0.5840383640687746,0.31163254351660147,red
621,0.5840773519435456,0.3114791810443984,red
622,0.5841163398183166,0.3114408404263477,red
623,0.5841943155678584,0.3114024998082969,red
624,0.5842333034426294,0.31048232497507855,red
625,0.5842722913174003,0.31052066559312935,red
626,0.5843502670669422,0.3105590062111801,red
627,0.5843892549417131,0.31059734682923085,red
628,0.5844282428164841,0.31063568744728165,red
629,0.5844672306912551,0.3106740280653324,red
630,0.584506218566026,0.31071236868338314,red
631,0.5845452064407969,0.3107507093014339,red
632,0.5850130609380483,0.30894870025304805,red
633,0.585169012437132,0.3089870408710988,red
634,0.585208000311903,0.3090253814891496,red
635,0.585246988186674,0.30906372210720034,red
636,0.5853249639362158,0.3092170845794034,red
637,0.5853639518109868,0.30925542519745414,red
638,0.5854029396857577,0.3093321064335557,red
639,0.5854419275605287,0.30937044705160643,red
640,0.5854809154352997,0.30940878766965724,red
641,0.5855588911848415,0.3097921938501648,red
642,0.5855978790596125,0.3099072157043171,red
643,0.5856758548091544,0.30998389694041867,red
644,0.5857148426839253,0.31040564373897706,red
645,0.5857538305586962,0.3104439843570278,red
646,0.58590978205778,0.3033893106356874,red
647,0.5861047214316347,0.3089103596349973,red
648,0.5866895395531989,0.3037343761981443,red
649,0.5867285274279699,0.30377271681619505,red
650,0.5869234668018246,0.3040411011425504,red
651,0.5869624546765956,0.30407944176060114,red
652,0.5870014425513665,0.30411778237865195,red
653,0.5871184061756793,0.3042328042328042,red
654,0.5871573940504503,0.30430948546890574,red
655,0.5872353697999922,0.30453952917721033,red
656,0.5872743576747631,0.3046162104133118,red
657,0.587352333424305,0.3049229353577179,red
658,0.587391321299076,0.3049612759757687,red
659,0.587430309173847,0.3050379572118702,red
660,0.5875472727981598,0.305076297829921,red
661,0.5876252485477017,0.30519131968407326,red
662,0.5876642364224726,0.30522966030212406,red
663,0.5877422121720145,0.30534468215627636,red
664,0.5877812000467855,0.30707000996856065,red
665,0.5878201879215564,0.30718503182271295,red
666,0.5890288120394558,0.307338394294916,red
667,0.5890677999142266,0.30730005367686525,red
668,0.5891457756637686,0.307338394294916,red
669,0.5892237514133105,0.3072617130588145,red
670,0.5893017271628523,0.3072233724407637,red
671,0.5893407150376233,0.30753009738516984,red
672,0.5893797029123943,0.30764511923932214,red
673,0.5894966665367071,0.3070316693505099,red
674,0.58961363016102,0.3077984817115252,red
675,0.5898865452844165,0.30323594816348437,red
676,0.5899255331591875,0.3031976075454336,red
677,0.5901204725330422,0.3031592669273828,red
678,0.5901984482825842,0.3029292232190783,red
679,0.590237436157355,0.30285254198297673,red
680,0.5903933876564389,0.30277586074687524,red
681,0.5905103512807517,0.30273752012882443,red
682,0.5910561815275449,0.3008204892262863,red
683,0.5912121330266287,0.30097385169848934,red
684,0.5912511209013996,0.3010505329345909,red
685,0.5912901087761706,0.30108887355264163,red
686,0.5913290966509416,0.3011272141706924,red
687,0.5913680845257125,0.3011655547887432,red
688,0.5915240360247963,0.30131891726094623,red
689,0.5915630238995673,0.3013955984970477,red
690,0.5916799875238801,0.3024691358024691,red
691,0.591718975398651,0.3024691358024691,red
692,0.5918359390229638,0.30243079518441834,red
693,0.5919918905220477,0.3022774327122153,red
694,0.5920698662715895,0.30220075147611375,red
695,0.5923037935202152,0.3025074764205199,red
696,0.592459745019299,0.2993635457403573,red
697,0.59249873289407,0.3018556859136569,red
698,0.5928496237670084,0.30059044551798175,red
699,0.5928886116417794,0.30055210489993095,red
700,0.5929275995165504,0.3005137642818802,red
701,0.5929665873913214,0.30036040180967716,red
702,0.5930055752660922,0.3003220611916264,red
703,0.5930445631408632,0.3002837205735756,red
704,0.5930835510156341,0.3002070393374741,red
705,0.5931225388904051,0.3001686987194233,red
706,0.5931615267651761,0.30013035810137256,red
707,0.5932395025147179,0.29944022697645883,red
708,0.5933174782642598,0.2999769956291695,red
709,0.5933954540138017,0.30001533624722027,red
710,0.5934734297633436,0.30005367686527107,red
711,0.5935124176381146,0.3000920174833218,red
712,0.5935903933876564,0.30005367686527107,red
713,0.5937073570119693,0.30001533624722027,red
714,0.5937853327615111,0.2999769956291695,red
715,0.5938243206362821,0.2994785675945096,red
716,0.593902296385824,0.29944022697645883,red
717,0.5939802721353659,0.29924852388620504,red
718,0.5940192600101368,0.29921018326815424,red
719,0.5940582478849078,0.2991718426501035,red
720,0.5940972357596788,0.29913350203205274,red
721,0.5942141993839916,0.29882677708764666,red
722,0.5942921751335335,0.29871175523349436,red
723,0.5943311630083045,0.29859673337934206,red
724,0.5943701508830753,0.2981749865807837,red
725,0.5944091387578463,0.29825166781688517,red
726,0.5944481266326173,0.298443370907139,red
727,0.5944871145073882,0.29848171152518976,red
728,0.5945261023821592,0.2985200521432405,red
729,0.594604078131701,0.29859673337934206,red
730,0.5947600296307848,0.2985200521432405,red
731,0.5947990175055557,0.29848171152518976,red
732,0.5948380053803267,0.298443370907139,red
733,0.5949939568794105,0.2977532397822253,red
734,0.5954228235018909,0.29882677708764666,red
735,0.5955397871262038,0.2975998773100222,red
736,0.5956177628757456,0.29786826163637753,red
737,0.5956567507505166,0.2979832834905298,red
738,0.5957347265000585,0.29802162410858063,red
739,0.5958127022496004,0.2980599647266314,red
740,0.5958516901243713,0.2981749865807837,red
741,0.5959296658739133,0.29748485545586995,red
742,0.5959686537486841,0.2975231960739207,red
743,0.5960466294982261,0.2975998773100222,red
744,0.5961635931225389,0.297638217928073,red
745,0.5962415688720808,0.2977148991641745,red
746,0.5963975203711646,0.29748485545586995,red
747,0.5966314476197903,0.2974081742197684,red
748,0.5966704354945612,0.2972931523656161,red
749,0.596748411244103,0.2972164711295146,red
750,0.5969043627431869,0.29706310865731156,red
751,0.5970213263674997,0.29702476803926076,red
752,0.5971382899918125,0.29694808680315926,red
753,0.5971772778665835,0.29690974618510846,red
754,0.5972552536161254,0.2968714055670577,red
755,0.5972942414908964,0.29683306494900696,red
756,0.5973332293656672,0.2967947243309562,red
757,0.5973722172404382,0.2967563837129054,red
758,0.5974112051152092,0.29671804309485467,red
759,0.597528168739522,0.29660302124070237,red
760,0.5975671566142929,0.2965646806226516,red
761,0.5976061444890639,0.29648799938655007,red
762,0.5976451323638349,0.2964113181504486,red
763,0.5976841202386058,0.2963729775323978,red
764,0.5977231081133767,0.296334636914347,red
765,0.5977620959881477,0.2962962962962963,red
766,0.5978010838629186,0.29625795567824553,red
767,0.5978400717376896,0.29621961506019473,red
768,0.5978790596124606,0.296181274442144,red
769,0.5979180474872314,0.29614293382409324,red
770,0.5980350111115443,0.2960662525879917,red
771,0.5980739989863153,0.29602791196994094,red
772,0.5981129868610862,0.2959895713518902,red
773,0.5981519747358571,0.29591289011578864,red
774,0.5981909626106281,0.2958745494977379,red
775,0.5983079262349409,0.29572118702553485,red
776,0.5984248898592538,0.2955678245533318,red
777,0.5984638777340248,0.29549114331723025,red
778,0.5985028656087956,0.2954528026991795,red
779,0.5985808413583376,0.29537612146307796,red
780,0.5986588171078795,0.29526109960892566,red
781,0.5986978049826504,0.2952227589908749,red
782,0.5987367928574213,0.29518441837282416,red
783,0.5988537564817342,0.2951077371367226,red
784,0.598931732231276,0.29506939651867187,red
785,0.599009707980818,0.2935741124146921,red
786,0.5992046473546727,0.2931140249980829,red
787,0.5992436352294437,0.2930756843800322,red
788,0.5992826231042147,0.29292232190782913,red
789,0.5993216109789855,0.2928839812897784,red
790,0.5993605988537565,0.2928456406717276,red
791,0.5993995867285274,0.29280730005367683,red
792,0.5994385746032984,0.29273061881757534,red
793,0.5994775624780694,0.29269227819952454,red
794,0.5995165503528402,0.2926539375814738,red
795,0.5995555382276112,0.29261559696342304,red
796,0.5997894654762369,0.29196380645656006,red
797,0.5998674412257788,0.29177210336630627,red
798,0.5999064291005497,0.29173376274825547,red
799,0.6000233927248626,0.2916954221302047,red
800,0.6001403563491754,0.2915804002760524,red
801,0.6002573199734883,0.2915420596580017,red
802,0.6002963078482592,0.2915037190399509,red
803,0.6003352957230301,0.2914270378038494,red
804,0.6003742835978011,0.29138869718579863,red
805,0.600452259347343,0.2913503565677478,red
806,0.6004912472221139,0.2912353347135956,red
807,0.6005302350968849,0.29115865347749403,red
808,0.6006471987211978,0.29062188482478335,red
809,0.6006861865959686,0.2906985660608849,red
810,0.6007251744707396,0.2907752472969864,red
811,0.6008811259698233,0.29081358791503714,red
812,0.6009980895941363,0.2910819722413925,red
813,0.601232016842762,0.2905452035886818,red
814,0.6013099925923038,0.29039184111647875,red
815,0.6013489804670747,0.290353500498428,red
816,0.6014269562166167,0.29031515988037726,red
817,0.6015049319661585,0.2902768192623265,red
818,0.6015439198409295,0.2902384786442757,red
819,0.6016218955904714,0.29020013802622496,red
820,0.6016998713400132,0.2901234567901234,red
821,0.6017778470895552,0.29008511617207267,red
822,0.6018168349643261,0.2900467755540219,red
823,0.601855822839097,0.29000843493597117,red
824,0.6019337985886389,0.28997009431792037,red
825,0.6019727864634099,0.2898934130818189,red
826,0.6020117743381809,0.28985507246376807,red
827,0.6020507622129517,0.2898167318457173,red
828,0.6021287379624937,0.28974005060961583,red
829,0.6022457015868065,0.2896633693735143,red
830,0.6022846894615774,0.28958668813741273,red
831,0.6024016530858903,0.289548347519362,red
832,0.6024406409606612,0.28951000690131123,red
833,0.6024796288354322,0.2894716662832605,red
834,0.6025186167102031,0.2894333256652097,red
835,0.6025965924597451,0.28939498504715894,red
836,0.6026355803345159,0.2893566444291082,red
837,0.6026745682092869,0.2893183038110574,red
838,0.6027135560840579,0.2892416225749559,red
839,0.6027915318335998,0.28916494133885434,red
840,0.6028695075831416,0.2890115788666513,red
841,0.6029084954579126,0.28897323824860055,red
842,0.6029474833326836,0.288896557012499,red
843,0.6029864712074545,0.28885821639444825,red
844,0.6030254590822255,0.2888198757763975,red
845,0.6031424227065383,0.2887048539222452,red
846,0.6032203984560802,0.28866651330419446,red
847,0.6032593863308511,0.28862817268614366,red
848,0.603337362080393,0.288091404033433,red
849,0.603376349955164,0.2880530634153822,red
850,0.603415337829935,0.2880147227973315,red
851,0.6034543257047058,0.28797638217928073,red
852,0.6034933135794768,0.2878997009431792,red
853,0.6035323014542477,0.28786136032512843,red
854,0.6036102772037897,0.28782301970707763,red
855,0.6036882529533315,0.28774633847097614,red
856,0.6038052165776444,0.2877079978529254,red
857,0.6038442044524153,0.2876696572348746,red
858,0.6039221802019572,0.28763131661682384,red
859,0.6039611680767282,0.2875546353807223,red
860,0.6040001559514991,0.28751629476267154,red
861,0.60403914382627,0.2874779541446208,red
862,0.6041561074505829,0.2873629322904685,red
863,0.6041950953253539,0.28732459167241775,red
864,0.6042730710748957,0.2872479104363162,red
865,0.6043900346992086,0.2870562073460624,red
866,0.6044290225739795,0.2870178667280116,red
867,0.6059105618152755,0.2869411854919101,red
868,0.6059495496900464,0.28686450425580856,red
869,0.6060275254395883,0.2868261636377578,red
870,0.6060665133143592,0.28678782301970707,red
871,0.6061055011891302,0.28667280116555477,red
872,0.606261452688214,0.286634460547504,red
873,0.6063394284377559,0.2865961199294532,red
874,0.6064563920620687,0.2865194386933517,red
875,0.6064953799368397,0.286481098075301,red
876,0.6065733556863815,0.2863660762211487,red
877,0.6066123435611525,0.2863277356030979,red
878,0.6066513314359234,0.28628939498504713,red
879,0.6066903193106944,0.2862510543669964,red
880,0.6067682950602363,0.28621271374894564,red
881,0.6068462708097782,0.28598267004064104,red
882,0.6069242465593201,0.2859443294225903,red
883,0.6069632344340911,0.28586764818648874,red
884,0.6070022223088619,0.285829307568438,red
885,0.6070412101836329,0.2857909669503872,red
886,0.6070801980584039,0.2857142857142857,red
887,0.6071191859331748,0.28567594509623495,red
888,0.6071581738079458,0.2855992638601334,red
889,0.6071971616827166,0.2854075607698796,red
890,0.6072361495574876,0.2853692201518288,red
891,0.6072751374322586,0.28533087953377806,red
892,0.6073141253070296,0.2852925389157273,red
893,0.6073531131818005,0.2852541982976765,red
894,0.6073921010565714,0.285177517061575,red
895,0.6074310889313423,0.28513917644352427,red
896,0.6074700768061133,0.28510083582547346,red
897,0.6075090646808843,0.2850624952074227,red
898,0.6075480525556552,0.2849474733532704,red
899,0.6075870404304261,0.2848707921171689,red
900,0.607665016179968,0.2848324514991181,red
901,0.607704004054739,0.2847941108810674,red
902,0.60774299192951,0.2847557702630166,red
903,0.6078209676790518,0.2846790890269151,red
904,0.6078599555538228,0.28464074840886433,red
905,0.6078989434285937,0.2846024077908136,red
906,0.6079379313033647,0.28452572655471203,red
907,0.6079769191781356,0.2844873859366613,red
908,0.6080159070529065,0.28444904531861054,red
909,0.6080548949276775,0.284372364082509,red
910,0.6081328706772194,0.28433402346445824,red
911,0.6081718585519903,0.28429568284640744,red
912,0.6082108464267613,0.2842573422283567,red
913,0.6082498343015322,0.28421900161030594,red
914,0.6082888221763032,0.2841806609922552,red
915,0.6083278100510742,0.2841423203742044,red
916,0.608444773675387,0.28410397975615365,red
917,0.6084837615501579,0.2840656391381029,red
918,0.6085227494249289,0.2840272985200521,red
919,0.6085617372996998,0.28398895790200135,red
920,0.6086007251744707,0.2839506172839506,red
921,0.6086787009240127,0.28387393604784905,red
922,0.6087176887987836,0.2838355954297983,red
923,0.6087566766735545,0.28379725481174756,red
924,0.6087956645483255,0.28368223295759526,red
925,0.6088736402978674,0.2836055517214937,red
926,0.6089126281726384,0.2835288704853922,red
927,0.6089516160474092,0.2834905298673414,red
928,0.6089906039221802,0.28345218924929066,red
929,0.6090295917969512,0.28337550801318917,red
930,0.6090685796717221,0.28333716739513837,red
931,0.6091075675464931,0.2832988267770876,red
932,0.609146555421264,0.2832221455409861,red
933,0.6091855432960349,0.2831838049229353,red
934,0.6092245311708059,0.2831454643048846,red
935,0.6092635190455769,0.28310712368683383,red
936,0.6093414947951187,0.283068783068783,red
937,0.6093804826698896,0.2830304424507323,red
938,0.6094584584194316,0.28299210183268153,red
939,0.6094974462942025,0.28291542059658,red
940,0.6097313735428281,0.2828003987424277,red
941,0.6098093492923701,0.2827237175063262,red
942,0.609887325041912,0.28268537688827544,red
943,0.6099263129166829,0.28264703627022464,red
944,0.6100042886662248,0.2826086956521739,red
945,0.6101602401653086,0.28253201441607234,red
946,0.6101992280400795,0.2824936737980216,red
947,0.6102382159148505,0.2824169925619201,red
948,0.6103161916643923,0.2823786519438693,red
949,0.6106670825373309,0.28234031132581855,red
950,0.6107450582868728,0.282263630089717,red
951,0.6107840461616437,0.2821869488536155,red
952,0.6108230340364147,0.28214860823556476,red
953,0.6108620219111857,0.2818418832911586,red
954,0.6109010097859566,0.28180354267310787,red
955,0.6109399976607275,0.2817652020550571,red
956,0.6110569612850404,0.2817268614370063,red
957,0.6110959491598114,0.28168852081895557,red
958,0.6111349370345822,0.2816501802009048,red
959,0.6112129127841242,0.2816118395828541,red
960,0.6112519006588951,0.2815351583467525,red
961,0.6113688642832079,0.28145847711065103,red
962,0.6114078521579789,0.2814201364926002,red
963,0.6114468400327498,0.2813817958745495,red
964,0.6115248157822917,0.2812667740203972,red
965,0.6115638036570626,0.28122843340234643,red
966,0.6116417794066046,0.2811900927842957,red
967,0.6117197551561464,0.28111341154819414,red
968,0.6118367187804593,0.2810367303120926,red
969,0.6119536824047721,0.28099838969404184,red
970,0.6119926702795431,0.2809600490759911,red
971,0.612031658154314,0.28092170845794034,red
972,0.612070646029085,0.2808450272218388,red
973,0.6121096339038559,0.28080668660378805,red
974,0.6121486217786268,0.2807300053676865,red
975,0.6122655854029397,0.28069166474963575,red
976,0.6123825490272525,0.280653324131585,red
977,0.6124605247767945,0.28057664289548345,red
978,0.6124995126515653,0.2805383022774327,red
979,0.6125774884011073,0.2804999616593819,red
980,0.6126164762758782,0.28046162104133116,red
981,0.6126554641506492,0.2804232804232804,red
982,0.612733439900191,0.28038493980522966,red
983,0.612772427774962,0.2803082585691281,red
984,0.612811415649733,0.28026991795107736,red
985,0.6129283792740458,0.2801932367149758,red
986,0.6132012943974424,0.2801165554788743,red
987,0.6133182580217552,0.280001533624722,red
988,0.6133572458965262,0.2799631930066712,red
989,0.6133962337712972,0.27992485238862047,red
990,0.613474209520839,0.2798865117705697,red
991,0.6135131973956099,0.279848171152519,red
992,0.6135911731451519,0.2798098305344682,red
993,0.6136301610199228,0.2797331492983667,red
994,0.6136691488946937,0.27969480868031593,red
995,0.6137081367694647,0.27965646806226513,red
996,0.6137471246442356,0.2796181274442144,red
997,0.6138251003937776,0.27954144620811283,red
998,0.6138640882685484,0.2795031055900621,red
999,0.6139030761433194,0.2794264243539606,red
1000,0.6139420640180904,0.2793114024998083,red
1001,0.6140200397676323,0.2792730618817575,red
1002,0.6140980155171741,0.27923472126370674,red
1003,0.6141370033919451,0.279196380645656,red
1004,0.6141759912667161,0.27915804002760525,red
1005,0.614214979141487,0.2790813587915037,red
1006,0.614253967016258,0.27900467755540215,red
1007,0.6142929548910289,0.2789663369373514,red
1008,0.6143709306405708,0.27789279963193003,red
1009,0.6144489063901127,0.27800782148608233,red
1010,0.6144878942648836,0.2780845027221839,red
1011,0.6146438457639675,0.2783528870485392,red
1012,0.6150337245116769,0.2784295682846407,red
1013,0.6150727123864478,0.27846790890269146,red
1014,0.6151506881359897,0.278544590138793,red
1015,0.6151896760107607,0.27862127137489456,red
1016,0.6152676517603025,0.2786596119929453,red
1017,0.6154236032593864,0.27881297446514836,red
1018,0.6154625911341572,0.2788513150831991,red
1019,0.6155015790089282,0.27892799631930065,red
1020,0.6155405668836992,0.2778544590138793,red
1021,0.6156185426332411,0.27777777777777773,red
1022,0.615657530508012,0.277739437159727,red
1023,0.6156965183827829,0.27770109654167624,red
1024,0.6157355062575539,0.2776627559236255,red
1025,0.6157744941323249,0.27758607468752394,red
1026,0.6158134820070958,0.2775477340694732,red
1027,0.6158524698818667,0.2775093934514224,red
1028,0.6158914577566377,0.27747105283337165,red
1029,0.6159304456314086,0.2774327122153209,red
1030,0.6160084213809506,0.27739437159727015,red
1031,0.6160863971304924,0.26700406410551336,red
1032,0.6161643728800343,0.2671574265777164,red
1033,0.6162813365043471,0.26719576719576715,red
1034,0.6163203243791181,0.26723410781381796,red
1035,0.6163593122538891,0.2672724484318687,red
1036,0.6164762758782019,0.26731078904991945,red
1037,0.6165152637529728,0.26734912966797025,red
1038,0.6165932395025148,0.267387470286021,red
1039,0.6166712152520566,0.2676941952304271,red
1040,0.6167102031268276,0.26773253584847784,red
1041,0.6168271667511404,0.26777087646652864,red
1042,0.6168661546259113,0.2678092170845794,red
1043,0.6169051425006823,0.26784755770263013,red
1044,0.6169831182502242,0.2678858983206809,red
1045,0.6170221061249951,0.2679242389387317,red
1046,0.617061093999766,0.26796257955678243,red
1047,0.617139069749308,0.2680009201748332,red
1048,0.6172170454988498,0.2682309638831378,red
1049,0.6172560333736208,0.2682693045011885,red
1050,0.6172950212483918,0.26834598573729007,red
1051,0.6173340091231627,0.2683843263553408,red
1052,0.6174509727474755,0.26842266697339157,red
1053,0.6174899606222465,0.26846100759144237,red
1054,0.6175289484970174,0.26853768882754386,red
1055,0.6175679363717884,0.26857602944559467,red
1056,0.6176069242465593,0.2686143700636454,red
1057,0.6176459121213302,0.26865271068169616,red
1058,0.6176848999961012,0.2686910512997469,red
1059,0.6177238878708722,0.2687293919177977,red
1060,0.617840851495185,0.26876773253584846,red
1061,0.6179188272447269,0.2688060731538992,red
1062,0.6180747787438107,0.26884441377195,red
1063,0.6181137666185816,0.2689210950080515,red
1064,0.6181527544933526,0.26899777624415305,red
1065,0.6182307302428944,0.2690361168622038,red
1066,0.6182697181176654,0.26918947933440684,red
1067,0.6183087059924364,0.2692278199524576,red
1068,0.6183476938672073,0.2696879073690668,red
1069,0.6183866817419783,0.2694578636607622,red
1070,0.6184256696167492,0.26938118242466064,red
1071,0.6185426332410621,0.2693428418066099,red
1072,0.618581621115833,0.26972624798711753,red
1073,0.6186595968653749,0.2698029292232191,red
1074,0.6186985847401458,0.2698412698412698,red
1075,0.6187765604896878,0.2699179510773713,red
1076,0.6188155483644586,0.2699562916954221,red
1077,0.6188935241140006,0.26999463231347287,red
1078,0.6189325119887715,0.2700329729315236,red
1079,0.6190104877383134,0.27010965416762517,red
1080,0.6190884634878553,0.27018633540372666,red
1081,0.6191664392373972,0.26930450118855914,red
1082,0.619244414986939,0.27022467602177747,red
1083,0.61928340286171,0.2702630166398282,red
1084,0.619361378611252,0.27041637911203126,red
1085,0.6196342937346485,0.2704930603481328,red
1086,0.6196732816094195,0.27064642282033585,red
1087,0.6197122694841904,0.2706847634383866,red
1088,0.6197512573589614,0.27072310405643735,red
1089,0.6198292331085032,0.27083812591058964,red
1090,0.6198682209832742,0.27087646652864045,red
1091,0.6199072088580452,0.2709148071466912,red
1092,0.6199461967328161,0.27095314776474194,red
1093,0.619985184607587,0.2709914883827927,red
1094,0.620024172482358,0.2710298290008435,red
1095,0.6201801239814417,0.27114485085499573,red
1096,0.6204140512300674,0.27125987270914803,red
1097,0.6204920269796094,0.27129821332719883,red
1098,0.6205700027291512,0.2713365539452496,red
1099,0.6206089906039222,0.2714132351813511,red
1100,0.6207259542282351,0.2714515757994019,red
1101,0.6207649421030059,0.2714899164174526,red
1102,0.6208039299777769,0.2715282570355034,red
1103,0.6208429178525479,0.2715665976535542,red
1104,0.6208819057273188,0.2716049382716049,red
1105,0.6209598814768607,0.27164327888965567,red
1106,0.6209988693516316,0.2717199601257572,red
1107,0.6210378572264026,0.2717966413618587,red
1108,0.6210768451011736,0.2718349819799095,red
1109,0.6211938087254864,0.27187332259796027,red
1110,0.6212327966002573,0.271911663216011,red
1111,0.6212717844750283,0.27195000383406176,red
1112,0.6213107723497993,0.27198834445211256,red
1113,0.6213887480993411,0.2720266850701633,red
1114,0.621466723848883,0.27210336630626486,red
1115,0.621505711723654,0.2721417069243156,red
1116,0.6215446995984248,0.2722183881604171,red
1117,0.6215836874731958,0.2722567287784679,red
1118,0.6216616632227377,0.27229506939651865,red
1119,0.6217786268470505,0.2723334100145694,red
1120,0.6218566025965925,0.2723717506326202,red
1121,0.6218955904713634,0.27241009125067095,red
1122,0.6219345783461344,0.2724484318687217,red
1123,0.62216850559476,0.27264013495897554,red
1124,0.622207493469531,0.2726784755770263,red
1125,0.6222464813443019,0.2727551568131278,red
1126,0.6223634449686147,0.2727934974311786,red
1127,0.6224024328433857,0.27283183804922934,red
1128,0.6224804085929276,0.27294685990338163,red
1129,0.6225193964676986,0.2731002223755847,red
1130,0.6225583843424695,0.2731385629936354,red
1131,0.6225973722172404,0.2731769036116862,red
1132,0.6227533237163242,0.2732535848477877,red
1133,0.6227923115910952,0.27329192546583847,red
1134,0.6228312994658661,0.2733302660838893,red
1135,0.6229482630901789,0.27336860670194,red
1136,0.6229872509649499,0.2734452879380415,red
1137,0.6230262388397209,0.2734836285560923,red
1138,0.6231432024640337,0.27352196917414306,red
1139,0.6231821903388046,0.2735603097921938,red
1140,0.6232211782135756,0.2735986504102446,red
1141,0.6232601660883466,0.27363699102829536,red
1142,0.6232991539631175,0.1148301510620351,red
1143,0.6233381418378884,0.27371367226439686,red
1144,0.6233771297126594,0.2745188252434629,red
1145,0.6234161175874303,0.27428878153515834,red
1146,0.6234551054622013,0.2742121002990568,red
1147,0.6234940933369723,0.2737903535004984,red
