,loc1,loc2,color
1148,0.6235330812117431,0.27394371597270145,red
1149,0.6235720690865141,0.2745571658615137,red
1150,0.623611056961285,0.2739053753546507,red
1151,0.6237280205855978,0.27459550647956443,red
1152,0.6237670084603688,0.2746338470976152,red
1153,0.6238059963351398,0.2746721877156659,red
1154,0.6238449842099107,0.27471052833371673,red
1155,0.6238839720846817,0.2747488689517675,red
1156,0.6239229599594526,0.11498351353423816,red
1157,0.6239619478342235,0.27494057204202127,red
1158,0.6240009357089945,0.11506019477033969,red
1159,0.6240399235837655,0.2750172532781228,red
1160,0.6240789114585364,0.11509853538839045,red
1161,0.6241178993333073,0.2751322751322751,red
1162,0.624312838707162,0.11529023847864427,red
1163,0.624351826581933,0.27540065945863046,red
1164,0.624390814456704,0.2754390000766812,red
1165,0.6244298023314749,0.27547734069473195,red
1166,0.6244687902062459,0.27551568131278276,red
1167,0.6245467659557877,0.2755540219308335,red
1168,0.6245857538305587,0.27559236254888425,red
1169,0.6250146204530391,0.2756690437849858,red
1170,0.6251315840773519,0.27570738440303655,red
1171,0.6251705719521229,0.2757457250210873,red
1172,0.6252095598268939,0.27582240625718885,red
1173,0.6252485477016648,0.2758607468752396,red
1174,0.6252875355764357,0.2758990874932904,red
1175,0.6253265234512067,0.27593742811134114,red
1176,0.6254044992007486,0.27601410934744264,red
1177,0.6255214628250614,0.2760907905835442,red
1178,0.6255604506998323,0.27612913120159494,red
1179,0.6255994385746033,0.27616747181964574,red
1180,0.6256384264493743,0.2762058124376965,red
1181,0.6257553900736871,0.276282493673798,red
1182,0.6259113415727708,0.2763208342918488,red
1183,0.6259503294475418,0.27635917490989953,red
1184,0.6259893173223128,0.2763975155279503,red
1185,0.6260283051970837,0.276435856146001,red
1186,0.6260672930718547,0.2764741967640518,red
1187,0.6261062809466256,0.2765125373821026,red
1188,0.6261452688213965,0.2765508780001533,red
1189,0.6262622324457094,0.2765892186182041,red
1190,0.6264181839447932,0.27662755923625487,red
1191,0.626574135443877,0.2766658998543056,red
1192,0.6267690748177317,0.27704930603481326,red
1193,0.6268080626925027,0.277087646652864,red
1194,0.6268470505672736,0.2771259872709148,red
1195,0.6268860384420445,0.27716432788896556,red
1196,0.6269250263168155,0.2772026685070163,red
1197,0.6269640141915864,0.27724100912506705,red
1198,0.6271589535654412,0.27727934974311785,red
1199,0.6271979414402121,0.2773176903611686,red
1200,0.6273149050645249,0.27735603097921935,red
1201,0.5393582595812703,0.32831071236868337,blue
1202,0.5394362353308121,0.32861743731308946,blue
1203,0.539514211080354,0.3287707997852925,blue
1204,0.5399430777028345,0.32884748102139405,blue
1205,0.5399820655776054,0.3291158653477494,blue
1206,0.540254980701002,0.32946093091020623,blue
1207,0.5403719443253149,0.3295759527643585,blue
1208,0.5405278958243986,0.32995935894486617,blue
1209,0.5405668836991696,0.3299976995629169,blue
1210,0.5406058715739405,0.33007438079901846,blue
1211,0.5411517018207338,0.3304194463614753,blue
1212,0.5414246169441304,0.3305728088336784,blue
1213,0.5419704471909236,0.33126293995859213,blue
1214,0.5420484229404655,0.3313012805766429,blue
1215,0.5422043744395493,0.3314546430488459,blue
1216,0.5422823501890912,0.33153132428494747,blue
1217,0.5423213380638622,0.3315696649029982,blue
1218,0.542360325938633,0.3316846867571505,blue
1219,0.5426332410620297,0.3322981366459627,blue
1220,0.5429061561854264,0.3326048615903688,blue
1221,0.5429451440601973,0.3328732459167241,blue
1222,0.5430621076845101,0.33291158653477493,blue
1223,0.5433740106826777,0.33337167395138406,blue
1224,0.5435689500565324,0.3335633770416379,blue
1225,0.5436859136808453,0.3336400582777394,blue
1226,0.543919840929471,0.3337550801318917,blue
1227,0.5441147803033257,0.3341768269304501,blue
1228,0.5448165620492027,0.3345602331109577,blue
1229,0.5450115014230574,0.3347902768192623,blue
1230,0.5450894771725994,0.33490529867341456,blue
1231,0.5451284650473702,0.3351736829997699,blue
1232,0.5451674529221412,0.33536538609002375,blue
1233,0.5452064407969122,0.33544206732612525,blue
1234,0.5452454286716831,0.33548040794417605,blue
1235,0.5453623922959959,0.33555708918027755,blue
1236,0.5454403680455379,0.3357487922705314,blue
1237,0.5455573316698507,0.33578713288858214,blue
1238,0.5455963195446216,0.3358254735066329,blue
1239,0.5456353074193926,0.3358638141246837,blue
1240,0.5458302467932473,0.3360555172149375,blue
1241,0.5458692346680183,0.33609385783298823,blue
1242,0.5459861982923311,0.3362088796871405,blue
1243,0.546025186167102,0.3362472203051913,blue
1244,0.5462591134157277,0.33647726401349587,blue
1245,0.5462981012904987,0.3365156046315466,blue
1246,0.546804943662521,0.3370523732842573,blue
1247,0.5469219072868338,0.33720573575646035,blue
1248,0.5470388709111467,0.337589141936968,blue
1249,0.5476626769074818,0.3378575262633233,blue
1250,0.5479745799056494,0.3380492293535772,blue
1251,0.5481305314047331,0.33812591058967867,blue
1252,0.5482864829038169,0.338394294916034,blue
1253,0.5484034465281298,0.3386243386243386,blue
1254,0.5484424344029007,0.33866267924238935,blue
1255,0.548910288900152,0.3389310635687447,blue
1256,0.548949276774923,0.33896940418679544,blue
1257,0.5492611797730905,0.33919944789510004,blue
1258,0.5493781433974034,0.3393528103673031,blue
1259,0.5494561191469453,0.3393911509853539,blue
1260,0.5495730827712582,0.3395061728395061,blue
1261,0.5500019493937386,0.3396211946936584,blue
1262,0.5500409372685096,0.33965953531170917,blue
1263,0.5505477796405318,0.3404646882907752,blue
1264,0.5505867675153028,0.34065639138102904,blue
1265,0.5506257553900737,0.3408097538532321,blue
1266,0.5506647432648446,0.34084809447128284,blue
1267,0.5508986705134703,0.3411164787976382,blue
1268,0.5509376583882413,0.3412315006517905,blue
1269,0.5510546220125541,0.3416149068322981,blue
1270,0.551132597762096,0.34165324745034886,blue
1271,0.5512885492611798,0.3416915880683996,blue
1272,0.5519903310070569,0.3425734222835672,blue
1273,0.5522632461304534,0.3429568284640748,blue
1274,0.5523022340052244,0.3429951690821256,blue
1275,0.5524191976295372,0.3430718503182271,blue
1276,0.552575149128621,0.34311019093627787,blue
1277,0.5530819915006433,0.3433785752626332,blue
1278,0.553315918749269,0.34353193773483626,blue
1279,0.5535498459978947,0.3436853002070393,blue
1280,0.5538227611212913,0.34372364082509005,blue
1281,0.5539397247456042,0.3439153439153439,blue
1282,0.5540956762446879,0.3440303657694962,blue
1283,0.5549534094896488,0.3444521125680546,blue
1284,0.5550703731139616,0.3447971781305114,blue
1285,0.5553432882373582,0.345027221838816,blue
1286,0.5553822761121291,0.34506556245686676,blue
1287,0.5554212639869001,0.34510390307491756,blue
1288,0.5557721548598386,0.3452572655471206,blue
1289,0.556162033607548,0.3455639904915267,blue
1290,0.55624000935709,0.34571735296372974,blue
1291,0.5563959608561737,0.34583237481788204,blue
1292,0.5566298881047994,0.3459090560539836,blue
1293,0.5567468517291122,0.3459857372900851,blue
1294,0.5567858396038832,0.34606241852618663,blue
1295,0.5569807789777379,0.34617744038033893,blue
1296,0.5574486334749893,0.3465991871788973,blue
1297,0.5579554758470116,0.34686757150525266,blue
1298,0.5580334515965535,0.3472126370677095,blue
1299,0.5581894030956372,0.34725097768576024,blue
1300,0.5583063667199502,0.34759604324821713,blue
1301,0.558345354594721,0.3476343838662679,blue
1302,0.558384342469492,0.3478644275745725,blue
1303,0.5585013060938049,0.34820949313702937,blue
1304,0.5591251120901399,0.34851621808143546,blue
1305,0.5591640999649109,0.34859289931753695,blue
1306,0.5593590393387656,0.34863123993558776,blue
1307,0.5608405785800616,0.34912966797024764,blue
1308,0.5608795664548325,0.34916800858829844,blue
1309,0.5617372996997934,0.3498964803312629,blue
1310,0.5619322390736481,0.34993482094931366,blue
1311,0.56201021482319,0.3500115021854152,blue
1312,0.562049202697961,0.3500881834215167,blue
1313,0.5622051541970448,0.3501265240395675,blue
1314,0.5629069359429217,0.35081665516448124,blue
1315,0.5631408631915474,0.350854995782532,blue
1316,0.5632578268158602,0.3513150831991411,blue
1317,0.5636866934383407,0.3578713288858216,blue
1318,0.5647783539319272,0.35775630703166933,blue
1319,0.5648173418066981,0.3577179664136186,blue
1320,0.564856329681469,0.3576796257955678,blue
1321,0.564934305431011,0.35764128517751703,blue
1322,0.5649732933057819,0.3575646039414155,blue
1323,0.5652462084291785,0.3572578789970094,blue
1324,0.5653241841787204,0.35702783528870485,blue
1325,0.5654021599282624,0.35687447281650175,blue
1326,0.5657140629264299,0.3566444291081972,blue
1327,0.5661429295489103,0.3565294072540449,blue
1328,0.5670006627938711,0.3558009355110804,blue
1329,0.5671956021677258,0.35568591365692814,blue
1330,0.5672345900424968,0.35564757303887734,blue
1331,0.5673515536668097,0.35526416685836976,blue
1332,0.5680923232874576,0.3548424200598113,blue
1333,0.5681702990369994,0.3543823326432022,blue
1334,0.5682872626613124,0.35399892646269454,blue
1335,0.5684042262856251,0.35388390460854224,blue
1336,0.5725369410113454,0.657886665133042,blue
1337,0.572887831884284,0.6571198527720267,blue
1338,0.5729268197590549,0.6570815121539759,blue
1339,0.5729658076338259,0.6570431715359251,blue
1340,0.5730047955085968,0.657886665133042,blue
1341,0.5737845530040158,0.656736446591519,blue
1342,0.5741744317517252,0.6580783682232957,blue
1343,0.574291395376038,0.6581167088413464,blue
1344,0.574330383250809,0.6581550494593972,blue
1345,0.578697025225155,0.6563913810290621,blue
1346,0.5796717220944286,0.6561996779388083,blue
1347,0.5797107099691996,0.6560463154666053,blue
1348,0.5798276735935124,0.6560079748485546,blue
1349,0.5798666614682834,0.655931293612453,blue
1350,0.5843892549417131,0.6543976688904225,blue
1351,0.5844672306912551,0.6542059658001687,blue
1352,0.584506218566026,0.6540909439460164,blue
1353,0.5847401458146516,0.6534391534391534,blue
1354,0.5850130609380483,0.6533624722030519,blue
1355,0.5857148426839253,0.6532474503488995,blue
1356,0.5857538305586962,0.6531324284947473,blue
1357,0.5875862606729307,0.6503719039950924,blue
1358,0.5876642364224726,0.6504485852311939,blue
1359,0.5878591757963274,0.6505636070853462,blue
1360,0.5893797029123943,0.6506402883214477,blue
1361,0.589574642286249,0.651560463154666,blue
1362,0.5896526180357908,0.6516754850088183,blue
1363,0.5898475574096456,0.6517521662449198,blue
1364,0.5903543997816679,0.650103519668737,blue
1365,0.5904713634059807,0.6500651790506863,blue
1366,0.5905103512807517,0.6499118165784832,blue
1367,0.5905883270302936,0.6498351353423817,blue
1368,0.5910561815275449,0.648493213710605,blue
1369,0.5912121330266287,0.6486849168008588,blue
1370,0.5913290966509416,0.6488382792730618,blue
1371,0.5915240360247963,0.6489149605091633,blue
1372,0.5922648056454443,0.6492600260716203,blue
1373,0.5923037935202152,0.6493367073077217,blue
1374,0.5935903933876564,0.6479564450578943,blue
1375,0.5936293812624274,0.6478797638217928,blue
1376,0.5940192600101368,0.6469979296066252,blue
1377,0.5940972357596788,0.6469595889885744,blue
1378,0.5943311630083045,0.6466145234261176,blue
1379,0.5944091387578463,0.6464995015719653,blue
1380,0.5969043627431869,0.6458093704470516,blue
1381,0.5970213263674997,0.6457710298290008,blue
1382,0.5971772778665835,0.6456176673567977,blue
1383,0.5972552536161254,0.645579326738747,blue
1384,0.5973722172404382,0.645425964266544,blue
1385,0.597528168739522,0.6453876236484931,blue
1386,0.5975671566142929,0.6453492830304424,blue
1387,0.5977231081133767,0.6452342611762901,blue
1388,0.5977620959881477,0.6451575799401886,blue
1389,0.5981129868610862,0.6445824706694271,blue
1390,0.5981519747358571,0.6445441300513763,blue
1391,0.5984248898592538,0.6443907675791734,blue
1392,0.5985808413583376,0.6441990644889195,blue
1393,0.5986588171078795,0.644122383252818,blue
1394,0.5988147686069633,0.6438156583084119,blue
1395,0.6016218955904714,0.6406333870101986,blue
1396,0.6017778470895552,0.6405567057740971,blue
1397,0.6019727864634099,0.6403266620657925,blue
1398,0.6020117743381809,0.6402883214477417,blue
1399,0.6020507622129517,0.6402116402116401,blue
1400,0.6022067137120356,0.6395981903228279,blue
1401,0.6022457015868065,0.6394831684686757,blue
1402,0.6023236773363484,0.6394064872325741,blue
1403,0.6025186167102031,0.6393298059964726,blue
1404,0.6029474833326836,0.6386780154896097,blue
1405,0.6030254590822255,0.6384863123993558,blue
1406,0.6031814105813093,0.6383712905452036,blue
1407,0.6036882529533315,0.6380262249827466,blue
1408,0.6039221802019572,0.6378728625105436,blue
1409,0.6041171195758119,0.6365309408787669,blue
1410,0.6041561074505829,0.6364926002607162,blue
1411,0.6041950953253539,0.6364159190246146,blue
1412,0.6043900346992086,0.6363008971704623,blue
1413,0.6045459861982924,0.6360708534621577,blue
1414,0.6047019376973761,0.6359558316080055,blue
1415,0.6047409255721471,0.6359174909899548,blue
1416,0.6049748528207728,0.6354574035733456,blue
1417,0.6050138406955436,0.6353807223372441,blue
1418,0.6051697921946275,0.635227359865041,blue
1419,0.6052087800693984,0.6351890192469902,blue
1420,0.6056766345666498,0.6350356567747871,blue
1421,0.6059495496900464,0.6349589755386856,blue
1422,0.606222464813443,0.6349206349206349,blue
1423,0.606261452688214,0.6348056130664825,blue
1424,0.6066123435611525,0.6347672724484318,blue
1425,0.6067293071854654,0.634728931830381,blue
1426,0.6067682950602363,0.6346905912123303,blue
1427,0.6068072829350072,0.6346522505942795,blue
1428,0.6070022223088619,0.6345372287401272,blue
1429,0.6073921010565714,0.6341538225596196,blue
1430,0.6074700768061133,0.6339621194693658,blue
1431,0.60774299192951,0.6338854382332643,blue
1432,0.6078989434285937,0.633770416379112,blue
1433,0.6080548949276775,0.6335787132888582,blue
1434,0.6086007251744707,0.6330036040180967,blue
1435,0.6087566766735545,0.6327735603097921,blue
1436,0.6087956645483255,0.6327352196917414,blue
1437,0.6088346524230964,0.6326968790736907,blue
1438,0.6088736402978674,0.632620197837589,blue
1439,0.6091075675464931,0.6324668353653861,blue
1440,0.6092245311708059,0.6323901541292846,blue
1441,0.6093025069203478,0.6322751322751322,blue
1442,0.6094194705446606,0.6319300667126754,blue
1443,0.6098093492923701,0.63166168238632,blue
1444,0.6110179734102694,0.631009891879457,blue
1445,0.6111739249093532,0.6309715512614062,blue
1446,0.611329876408437,0.6307415075531017,blue
1447,0.6114078521579789,0.6305498044628479,blue
1448,0.6114858279075208,0.6304731232267463,blue
1449,0.6117977309056883,0.6298596733379341,blue
1450,0.6119146945300011,0.629552948393528,blue
1451,0.612031658154314,0.6295146077754773,blue
1452,0.6121486217786268,0.6294379265393758,blue
1453,0.6125774884011073,0.6291312015949697,blue
1454,0.6126554641506492,0.6290928609769189,blue
1455,0.6130843307731295,0.6288628172686144,blue
1456,0.6132402822722134,0.628747795414462,blue
1457,0.613474209520839,0.6284794110881067,blue
1458,0.6135131973956099,0.6284410704700559,blue
1459,0.6139030761433194,0.6282877079978528,blue
1460,0.614253967016258,0.6278659611992945,blue
1461,0.6143709306405708,0.6277509393451421,blue
1462,0.6144099185153418,0.6274825550187868,blue
1463,0.6146828336387383,0.6273675331646346,blue
1464,0.6147218215135093,0.6271758300743807,blue
1465,0.6151506881359897,0.6269457863660761,blue
1466,0.6153846153846154,0.6266007208036193,blue
1467,0.6154236032593864,0.6265623801855685,blue
1468,0.6155405668836992,0.6264473583314163,blue
1469,0.6158524698818667,0.6260256115328579,blue
1470,0.6159694335061796,0.6259105896787056,blue
1471,0.61639830012866,0.6254888428801472,blue
1472,0.6164762758782019,0.6253354804079442,blue
1473,0.6165542516277438,0.6249137336093857,blue
1474,0.6166712152520566,0.6246836899010811,blue
1475,0.6170221061249951,0.6246453492830304,blue
1476,0.6172560333736208,0.6245686680469289,blue
1477,0.6173729969979337,0.6244536461927765,blue
1478,0.6174119848727045,0.6244153055747258,blue
1479,0.6174899606222465,0.6243386243386243,blue
1480,0.6175289484970174,0.6243002837205736,blue
1481,0.6176459121213302,0.6241469212483705,blue
1482,0.6182307302428944,0.6238785369220151,blue
1483,0.618581621115833,0.6237251744498121,blue
1484,0.6186206089906039,0.6236484932137105,blue
1485,0.6186985847401458,0.623571811977609,blue
1486,0.6187765604896878,0.6232650870332029,blue
1487,0.6188155483644586,0.6232267464151522,blue
1488,0.6188545362392296,0.6231884057971014,blue
1489,0.6190104877383134,0.6230350433248983,blue
1490,0.619244414986939,0.62261329652634,blue
1491,0.6196342937346485,0.6222298903458323,blue
1492,0.620024172482358,0.621808143547274,blue
1493,0.6201021482318999,0.6217314623111724,blue
1494,0.6202191118562127,0.6216164404570201,blue
1495,0.6204140512300674,0.6211946936584617,blue
1496,0.6204920269796094,0.6210413311862587,blue
1497,0.6210768451011736,0.6205812437696495,blue
1498,0.6216616632227377,0.6203895406793957,blue
1499,0.6217006510975087,0.6203128594432942,blue
1500,0.622207493469531,0.6201978375891419,blue
1501,0.6222854692190729,0.6201594969710911,blue
1502,0.6231042145892628,0.6198144314086342,blue
1503,0.6232211782135756,0.6195460470822789,blue
1504,0.6232991539631175,0.6194693658461774,blue
1505,0.6235720690865141,0.6193926846100759,blue
1506,0.6241958750828492,0.6193160033739743,blue
1507,0.6248586689539554,0.6184725097768575,blue
1508,0.625092596202581,0.6183191473046545,blue
1509,0.6251705719521229,0.6182041254505022,blue
1510,0.6252095598268939,0.6181657848324514,blue
1511,0.625833365823229,0.6179357411241468,blue
1512,0.6260283051970837,0.6177440380338931,blue
1513,0.6261452688213965,0.6174756537075378,blue
1514,0.6262232445709385,0.6173222912353347,blue
1515,0.6264571718195642,0.6170539069089793,blue
1516,0.6266910990681898,0.6169772256728778,blue
1517,0.6268080626925027,0.6169005444367762,blue
1518,0.6269250263168155,0.6165171382562686,blue
1519,0.6269640141915864,0.6163254351660148,blue
1520,0.5399820655776054,0.6598420366536308,green
1521,0.5400210534523763,0.6599187178897323,green
1522,0.5400600413271472,0.6599570585077831,green
1523,0.5403719443253149,0.6602637834521892,green
1524,0.5404499200748567,0.6604938271604938,green
1525,0.5406058715739405,0.6606471896326969,green
1526,0.5409957503216499,0.6608772333410015,green
1527,0.5410737260711919,0.6609155739590522,green
1528,0.5412296775702756,0.660953914577103,green
1529,0.5412686654450466,0.6609922551951537,green
1530,0.5415415805684433,0.6613756613756613,green
1531,0.5417755078170688,0.6616440457020166,green
1532,0.5419704471909236,0.6617974081742197,green
1533,0.5423213380638622,0.6619507706464227,green
1534,0.542360325938633,0.6620657925005751,green
1535,0.5428281804358844,0.6626409017713365,green
1536,0.5431790713088229,0.6631776704240472,green
1537,0.5433740106826777,0.6632543516601487,green
1538,0.5436079379313034,0.6634843953684533,green
1539,0.5437638894303871,0.664021164021164,green
1540,0.5438028773051581,0.6641361858753163,green
1541,0.5440368045537838,0.6642895483475193,green
1542,0.5442707318024095,0.6650563607085346,green
1543,0.5445046590510352,0.6651330419446361,green
1544,0.5446606105501189,0.6651713825626868,green
1545,0.5448165620492027,0.6652097231807376,green
1546,0.5453623922959959,0.6655931293612453,green
1547,0.5456353074193926,0.6656698105973468,green
1548,0.5457522710437054,0.6657464918334483,green
1549,0.5458302467932473,0.6658615136876006,green
1550,0.5461421497914148,0.6662065792500574,green
1551,0.5466489921634372,0.6667433479027681,green
1552,0.546804943662521,0.6668967103749712,green
1553,0.5469219072868338,0.6669733916110727,green
1554,0.5469608951616047,0.6670117322291235,green
1555,0.5473117860345432,0.6674718196457327,green
1556,0.5476626769074818,0.6681236101525956,green
1557,0.5477796405317946,0.6681619507706463,green
1558,0.5478186284065656,0.6682769726247987,green
1559,0.5479745799056494,0.6683153132428494,green
1560,0.5494171312721744,0.6699256192009815,green
1561,0.5500019493937386,0.6704240472356414,green
1562,0.5501189130180514,0.6705007284717429,green
1563,0.5501579008928223,0.670654090943946,green
1564,0.5505087917657608,0.6710374971244536,green
1565,0.5508986705134703,0.6714209033049612,green
1566,0.5510546220125541,0.6719193313396211,green
1567,0.551093609887325,0.6719576719576719,green
1568,0.5512105735116379,0.6720726938118242,green
1569,0.5521462825061406,0.6731462311172456,green
1570,0.5523802097547663,0.6734146154436009,green
1571,0.5524191976295372,0.6734912966797024,green
1572,0.5524581855043081,0.6735296372977532,green
1573,0.5524971733790791,0.6735679779158039,green
1574,0.5525361612538501,0.6736063185338547,green
1575,0.552575149128621,0.6736446591519055,green
1576,0.5526921127529338,0.6739897247143624,green
1577,0.5532379429997271,0.6744114715129207,green
1578,0.5535498459978947,0.6747565370753776,green
1579,0.5538227611212913,0.675178283873936,green
1580,0.5538617489960622,0.6752933057280883,green
1581,0.554056688369917,0.6753699869641898,green
1582,0.5543296034933136,0.6754083275822406,green
1583,0.5543685913680846,0.6754466682002913,green
1584,0.5544075792428554,0.6757533931446974,green
1585,0.5544465671176264,0.675830074380799,green
1586,0.5544855549923974,0.6758684149988498,green
1587,0.5549144216148778,0.6761751399432558,green
1588,0.5557331669850677,0.6770186335403726,green
1589,0.5557721548598386,0.6770569741584234,green
1590,0.5561230457327772,0.6772103366306265,green
1591,0.5567468517291122,0.6774020397208802,green
1592,0.5567858396038832,0.6774787209569818,green
1593,0.5569417911029669,0.677593742811134,green
1594,0.5570587547272798,0.6776704240472355,green
1595,0.5572926819759055,0.6780538302277432,green
1596,0.5574486334749893,0.678092170845794,green
1597,0.5575655970993021,0.6782455333179971,green
1598,0.5580724394713245,0.6786672801165554,green
1599,0.5581504152208663,0.6790890269151139,green
1600,0.5593980272135366,0.6816578483245149,green
1601,0.5595539787126204,0.6807760141093474,green
1602,0.5596319544621623,0.6796257955678245,green
1603,0.5597489180864751,0.6795491143317229,green
1604,0.5600218332098718,0.6834215167548501,green
1605,0.5600998089594136,0.6833064949006977,green
1606,0.5602167725837265,0.683268154282647,green
1607,0.5602557604584975,0.6831914730465455,green
1608,0.5602947483332683,0.6831531324284947,green
1609,0.5608405785800616,0.6795107737136722,green
1610,0.5609575422043744,0.6792807300053676,green
1611,0.5632188389410894,0.6836899010812054,green
1612,0.5637646691878826,0.6844183728241698,green
1613,0.5641155600608211,0.6845717352963729,green
1614,0.5643104994346758,0.6850701633310329,green
1615,0.5647783539319272,0.6860286787823019,green
1616,0.5651292448048657,0.6866037880530633,green
1617,0.572147062263636,0.9653017406640594,green
1618,0.5724979531365745,0.9653400812821102,green
1619,0.5725369410113454,0.9654934437543132,green
1620,0.5726149167608874,0.9656468062265163,green
1621,0.5727318803852002,0.9658001686987193,green
1622,0.5728488440095131,0.9658385093167701,green
1623,0.5732387227572225,0.9667586841499884,green
1624,0.5741354438769543,0.9669120466221914,green
1625,0.5748372256228313,0.9669503872402422,green
1626,0.6050918164450856,0.9841269841269841,green
1627,0.605481695192795,0.9840119622728317,green
1628,0.605520683067566,0.983973621654781,green
1629,0.6057546103161917,0.9839352810367302,green
1630,0.6063784163125268,0.9835135342381719,green
1631,0.6068072829350072,0.983168468675715,green
1632,0.6068462708097782,0.9829384249674104,green
1633,0.6068852586845491,0.9829000843493596,green
1634,0.6070022223088619,0.9823633156966489,green
1635,0.6073141253070296,0.9885361552028218,green
1636,0.6073531131818005,0.9885744958208725,green
1637,0.6075480525556552,0.9887661989111264,green
1638,0.6081328706772194,0.9893029675638371,green
1639,0.6081718585519903,0.9896480331262939,green
1640,0.6082108464267613,0.9898397362165477,green
1641,0.6087176887987836,0.9881144084042633,green
1642,0.6087956645483255,0.9879227053140096,green
1643,0.6088346524230964,0.9878843646959589,green
1644,0.6088736402978674,0.9878460240779081,green
1645,0.6089906039221802,0.9877310022237558,green
1646,0.6090295917969512,0.9875392991335019,green
1647,0.611329876408437,0.9865424430641822,green
1648,0.6114078521579789,0.9864274212100298,green
1649,0.6116027915318336,0.9861973775017252,green
1650,0.612070646029085,0.9858523119392684,green
1651,0.6121486217786268,0.9857372900851161,green
1652,0.6124605247767945,0.9851621808143547,green
1653,0.6124995126515653,0.9851238401963038,green
1654,0.6125385005263363,0.9850471589602023,green
1655,0.612772427774962,0.9847404340157963,green
1656,0.6128893913992748,0.9847020933977455,green
1657,0.6141370033919451,0.9901848017790046,green
1658,0.614214979141487,0.9902231423970553,green
1659,0.6143709306405708,0.9902614830151061,green
1660,0.6144489063901127,0.9903381642512077,green
1661,0.6144878942648836,0.9904148454873092,green
1662,0.6146438457639675,0.9905298673414614,green
1663,0.614955748762135,0.9905682079595123,green
1664,0.6151506881359897,0.991411701556629,green
1665,0.6152676517603025,0.9915267234107813,green
1666,0.6158914577566377,0.9921785139176442,green
1667,0.6159304456314086,0.9922168545356951,green
1668,0.6159694335061796,0.9922551951537458,green
1669,0.6164762758782019,0.9923318763898473,green
1670,0.6170221061249951,0.9927536231884058,green
1671,0.6173340091231627,0.9929453262786595,green
1672,0.6173729969979337,0.9929836668967102,green
1673,0.6178798393699559,0.9932520512230656,green
1674,0.6179968029942688,0.9932903918411164,green
1675,0.6180357908690397,0.9934054136952687,green
1676,0.6183476938672073,0.9936354574035733,green
1677,0.6183866817419783,0.993673798021624,green
1678,0.6184256696167492,0.9937504792577255,green
1679,0.6186206089906039,0.9940572042021316,green
1680,0.6188545362392296,0.9942105666743347,green
1681,0.6190884634878553,0.9945556322367916,green
1682,0.6191274513626263,0.9945939728548423,green
1683,0.6201411361066709,0.9997699562916953,green
1684,0.6202580997309837,0.9995782532014416,green
1685,0.6204920269796094,0.9993865501111877,green
1686,0.6211158329759445,0.9992331876389846,green
1687,0.621466723848883,0.9991565064028831,green
1688,0.6220905298452182,0.9989264626945785,green
1689,0.6227143358415533,0.9985430565140709,green
1690,0.6231042145892628,0.9983896940418678,green
1691,0.6232601660883466,0.9982363315696648,green
1692,0.6239229599594526,0.9975078598267003,green
1693,0.6245467659557877,0.997086113028142,green
1694,0.6246637295801006,0.9970477724100911,green
1695,0.6248586689539554,0.9970094317920404,green
1696,0.625092596202581,0.9967793880837358,green
1697,0.6252485477016648,0.996741047465685,green
1698,0.6255214628250614,0.9963193006671267,green
1699,0.6257553900736871,0.9962426194310251,green
1700,0.6263791960700222,0.9961275975768729,green
1701,0.6267300869429607,0.9958975538685683,green
1702,0.6269250263168155,0.9956291695422129,green
1703,0.6269640141915864,0.9955908289241622,green
1704,0.6270030020663574,0.9955524883061114,green
1705,0.6271979414402121,0.9948240165631469,green
