N0	t1	{5, 6}|{7, 2, 1}#{3}|{4}	1.0	132.25	181.0
N0	t2	{5, 6}|{3}#{7, 2, 1}|{4}	9.957259311930595E-28	25.999999999999996	181.0
N0	t3	{5, 6}|{4}#{7, 2, 1}|{3}	9.135453209528766E-28	22.75	181.0
N1	t1	{5, 3, 4, 6}|{7}#{2}|{1}	0.9960973081603546	72.24999999999999	161.0
N1	t2	{5, 3, 4, 6}|{2}#{7}|{1}	0.0021343727073145193	45.666666666666664	161.0
N1	t3	{5, 3, 4, 6}|{1}#{7}|{2}	0.001768319132330523	43.083333333333336	161.0
N2	t1	{5, 6}|{3, 4}#{7}|{2, 1}	0.9999984805977791	127.625	266.0
N2	t2	{5, 6}|{2, 1}#{7}|{3, 4}	9.744961314425955E-7	76.0	266.0
N2	t3	{5, 6}|{7}#{2, 1}|{3, 4}	5.449060895650089E-7	62.375	266.0
N3	t1	{5}|{6}#{7, 2, 1}|{3, 4}	0.9999999999930868	69.41666666666667	104.0
N3	t2	{5}|{3, 4}#{7, 2, 1}|{6}	3.567965966530213E-12	17.916666666666668	104.0
N3	t3	{5}|{7, 2, 1}#{3, 4}|{6}	3.3452387703848957E-12	16.666666666666664	104.0
