,color,linewidth,linestyle,,,
Aquilegia coerulea,orange,2,-,1,1.142305135,0.112383331
Vitis vinifera,blue,2,-,2,1.293956815,0.165884904
A.coerulea vs V.vinifera,green,2,--,3,1.353070992,0.192919848
Aquilegia coerulea,orange,2,-,4,1.142305135,0.112383331
Vitis vinifera,blue,2,-,5,1.293956815,0.165884904
A.coerulea vs V.vinifera,green,2,--,6,1.353070992,0.192919848
Aquilegia coerulea,orange,2,-,7,1.142305135,0.112383331
Vitis vinifera,blue,2,-,8,1.293956815,0.165884904
A.coerulea vs V.vinifera,green,2,--,9,1.353070992,0.192919848
A.coerulea vs V.vinifera,green,2,--,10,1.353070992,0.192919848
Aquilegia coerulea,orange,2,-,11,1.142305135,0.112383331
Vitis vinifera,blue,2,-,12,1.293956815,0.165884904
A.coerulea vs V.vinifera,green,2,--,13,1.353070992,0.192919848
Aquilegia coerulea,orange,2,-,14,1.142305135,0.112383331
Vitis vinifera,blue,2,-,15,1.293956815,0.165884904
A.coerulea vs V.vinifera,green,2,--,16,1.353070992,0.192919848
Aquilegia coerulea,orange,2,-,17,1.142305135,0.112383331
Vitis vinifera,blue,2,-,18,1.293956815,0.165884904
A.coerulea vs V.vinifera,green,2,--,19,1.353070992,0.192919848
